VNUM	LOCALE_NAME
20505	ÑÜâäïé Ãéïõô
20506	¢ñğáîå ôïí ÂáóéëéÜ
20510	Ñ×: Ğíåıìá åíüò Sura
20511	Ñ×: Óôüìá ôïõ Áì Xİ÷
20512	Ñ×: Ôáöüğëáêá Ôáñáìüñ
20513	Ñ×: ÓôŞëç ôçò Éóöİô
20514	Ñ×: ÊëåéäáñéÜ Ìïßñáò
20515	Ñ×: Ğıëç ÄñÜêùí
20516	Ñ×: Ëİïíôáò ôùí ĞÜãùí
20517	Ñ×: ÆÜñé ¢ñêôïõ
20518	Ñ×: ÓôŞëç ÄñÜêïõ ÂïññÜ
20519	Ñ×: Öñïõñüò ôïõ ÄÜóïõò
20520	Ñ×: ÊáôÜóêïğïò ÄÜóïõò
20521	Ñ×: Áíé÷íåõôŞò ÄÜóïõò
20522	Ñ×: Áñ÷çãüò Äáóïöñïõñşí
20530	ÁÖ: Ğíåıìá åíüò Sura
20531	ÁÖ: Óôüìá ôïõ Áì Xİ÷
20532	ÁÖ: Ôáöüğëáêá Ôáñáìüñ
20533	ÁÖ: ÓôŞëç ôçò Éóöİô
20534	ÁÖ: ÊëåéäáñéÜ Ìïßñáò
20535	ÁÖ: Ğıëç ÄñÜêùí
20536	ÁÖ: Ëİïíôáò ôùí ĞÜãùí
20537	ÁÖ: ÆÜñé ¢ñêôïõ
20538	ÁÖ: ÓôŞëç ÄñÜêïõ ÂïññÜ
20539	ÁÖ: Öñïõñüò ôïõ ÄÜóïõò
20540	ÁÖ: ÊáôÜóêïğïò ÄÜóïõò
20541	ÁÖ: Áíé÷íåõôŞò ÄÜóïõò
20542	ÁÖ: Áñ÷çãüò Äáóïöñïõñşí
20650	Öıëáêáò Ìåôáëëßùí
20660	Áë÷çì. Ãéåíôßô Ïìß÷ëçò
20661	Áë÷çì. Ãéåíôßô ¹ëéïõ
20662	Áë÷çì. Ãéåíôßô Íı÷ôáò
20663	Áë÷çì. Ãéåíôßô Êáğíïı
20702	Âùìüò Åíİñãåéáò
20703	Âùìüò Ôı÷çò
20704	Âùìüò Éó÷ıïò
20705	Âùìüò Èçóáõñşí
20706	Âùìüò Öşôéóçò
20707	Æ÷Å»(°İÀüÁö) 385 385
20710	Êïõôß ğñïìçèåéşí(BR)
20711	Êïõôß åîïğëéóìïı(BR)
20712	Çëåêôñéêü ğåäßï
20713	Êïõôß åîïğëéóìïı(BR)
20714	Åéäéêü Êïõôß ğñïì.(BR)
20798	Ğıëç SungMa
20799	Ëïõëïıäéá
20800	Ôñáõìáôßáò
20802	Öñïõñüò Yohara
20803	Öıëáêáò Yohara
20804	Öıëáêáò Öéäéşí
20805	Öñïõñüò Â. Áíİìïõ
20806	Öıëáêáò Øõ÷ïöáñáããéïı
20807	¢ãáëìá-Ößäé
20808	Óôñáôçãüò Êï÷Üí
20809	Êïìöïıêéïò
20810	Chaegirab
20811	Kim Rim
20812	Íáıáñ÷ïò Angmur
20813	Åñçìßôçò Â. Áíİìïõ
20814	×áìİíïò áíé÷íåõôŞò
20815	Öıëáêáò-öÜíôáóìá
20822	Ìéêñïáğáôåşíáò
20823	ÄéäÜóêáëïò Chi
20826	Çuahn-So
20828	Äåñìáôïõñãüò
20829	ÓéäåñÜò Íáïı Öéäéşí
20830	Áğåóôáëìİíïò ÄéïéêçôŞò
20831	ÄéïéêçôŞò Yohara
20832	Íáıáñ÷ïò Angmur
20833	×áëáóìİíá Ëïõëïıäéá
20834	Âùìüò
20835	Åğéãñáöİáò
20836	Ëïã÷ïöüñïò
20837	¸îïäïò
20838	ÔìŞìá 2
20839	ÔìŞìá 3
20840	ĞåäéÜäá Dongan
20841	Êõíçãüò åğéêçñõãìİíùí
20842	Öõëáêéóìİíïò ÓéäåñÜò
20844	¢ãáëìá-Ößäé
20845	Êõí. åğéê. (×áñ. Â. Áí.)
20846	Êõíçãüò åğéêçñ. (Øõ÷ïö.)
20847	Êõíçãüò åğéêçñ. (ÖùëéÜ)
20848	ĞáëéÜ êüêáëá
20849	Taehwarang
20850	Ìõóôçñéşäçò Âùìüò
20851	Êõí. åğéê. (Åñ. Seogan)
20852	Êõí. åğéê. (×. Namgan)
30000	°³ÀÎ»óÁ¡
30001	°³ÀÎ»óÁ¡
30002	×ßëéåò êáé Ìßá Íı÷ôá
30003	Ìİãáò ØŞóôçò
30004	Êõíçãüò Èçóáõñşí
30005	ÏéêïíïìéêŞ Öëüãá
30006	¸ìğïñïò ¼ğëùí
30007	ÊáôÜóôçìá Ğáíïğëéşí
30008	Áë÷çìéóôŞò
30101	¢ãáëìá ôïõ Êïõíô
30102	Ïâåëßóêïò ÂáóÜëôç
30103	ÂñÜ÷ïò ×åëşíáò
30104	ÓôŞëç ñïıíùí
30111	1ç Ğıëç ôçò Êáôáäßêçò
30112	2ç Ğıëç ôçò Êáôáäßêçò
30113	3ç Ğıëç ôçò Êáôáäßêçò
30114	4ç Ğıëç ôçò Êáôáäßêçò
30115	5ç Ğıëç ôçò Êáôáäßêçò
30116	6ç Ğıëç ôçò Êáôáäßêçò
30117	7ç Ğıëç ôçò Êáôáäßêçò
30118	8ç Ğıëç ôçò Êáôáäßêçò
30119	9ç Ğıëç ôçò Êáôáäßêçò
30120	Ğïõãêß ÂïôÜíùí
30121	Ğíåıìá åíüò Sura
30122	Ğíåıìá åíüò ĞïëåìéóôŞ
30123	Óêïôåéíü Éåñü
30124	Óêåëåôüò Sura 1
30125	Óêåëåôüò Sura 2
30126	Óêåëåôüò Sura 3
30127	Óêåëåôüò Sura 4
30128	Óêåëåôüò Sura 5
30129	Ğáó÷áëéíüò ëáãüò
30130	Ôáöüğëáêá
30131	Êïò ÌğÜíé
30132	Êïò ÌğÜíé
30301	Öëİâá êñõóôÜëëïõ øõ÷şí
30302	Öëİâá Ñïõìğéíéïı
30303	Öëİâá ÃñáíÜôç
30304	Öëİâá Óìáñáãäéïı
30305	Öëİâá Æáöåéñéïı
30306	Öëİâá Ôïõñìáëßíçò
30307	ÓÜìåñ
30308	Èõñßäá
30309	Öëİâá Ãéåíôßô Ïì. (Áğ.)
30310	Öëİâá Ãéåíôßô ¹ëéïõ
30311	Öëİâá Ãéåíôßô Íı÷ôáò
30312	Öëİâá Ãéåíôßô Êáğíïı
30313	Öëİâá Ãéåíôßô Ïìß÷ëçò
33001	¸ğÇè°¡ÀÇ ÇØ°ñ
33002	Éóôïñéêüò
33003	Íçóôåıùí ğïëßôçò
33004	Íçóôåıùí ğïëßôçò
33005	Íçóôåıùí ğïëßôçò
33006	Íçóôåıùí ğïëßôçò
33007	Íçóôåıùí ğïëßôçò
33008	Ôæáê ï Êïëïêıèáò
33009	Âùìüò Áßìáôïò
33010	×éïíÜíèñùğïò
34001	Öïßíéêáò Ğõñüò
34002	Ìéêñüò ÔÜñáíäïò
34003	Öïßíéêáò ĞÜãïõ
34004	Ìùñü ÁæñáŞë
34005	Ğüñêé
34006	Ñïıöïõò
34007	Êáí
34008	Ëåùíßäáò
34009	Ìùñü ÁæñáŞë
34010	ÌğÜìğé
34011	Êíïõíô
34012	ÌğÜï ÌğÜï
34013	×ïíôñüò Äçìéïıëçò
34014	×ïíôñüò Äçìéïıëçò (÷ñ.)
34015	Ìğüïõíé
34016	Öïßíéêáò íåöñßôç
34017	Ğïëéêüò Ğüñêé
34018	Ğáãïñïıöïõò
34019	¢ñêôéò Êáí
34020	Ëåùíßäáò ÷éïíéïı
34021	Óİëíôïí
34022	Êïığåñ
34023	ĞáíèçñÜêé
34024	ËåïğáñäáëÜêé
34026	ÊïëïêõèïêåöÜëáò
34027	Óêïõğüîõëï
34028	Íéöáäßôóá
34029	Êáìğáíïıëá
34030	Öôåñùôüò èåüò
34031	Ïñãéóìİíç êáñäéÜ
34032	Êüêêéíï óåëçíïäñåğáíÜêé
34033	Ìğëå óåëçíïäñåğáíÜêé
34034	ËåõêŞ Ğñïâáôßíá
34035	Ìğëå ÊñéÜñé
34036	Ìéêñüò äñÜêïò
34037	Ìéêñüò äñÜêïò (¹ñùáò)
34038	Öïßíéêáò ôçò Ëıôñùóçò
34039	Ìùñü Huashin
34041	ÌéêñŞ ÌáÀìïı
34042	ÌéêñŞ ÌáÀìïı (¹ñùáò)
34045	ÌéêñŞ ÁñÜ÷íç
34046	ÌéêñŞ ÁñÜ÷íç (¹ñùáò)
34047	Íåïóóüò Exedyar
34048	ÓğÜíéïò Íåïóóüò Exedyar
34049	Ìéêñüò Ñáæáäüñ
34050	Ìéêñüò Ñáæáäüñ (¹ñùáò)
34053	Ìéêñüò Nemere
34054	Ìéêñüò Nemere (¹ñùáò)
34055	Ìğñïõò
34056	Ãïõİéí
34057	Ñüìğéí
34058	Âáëåíôßíïò
34059	Âáëåíôßíá
34060	Âáëåíôßíïò
34061	Âáëåíôßíá
34062	ÖåããáñïöÜíáñï (ğïñôïê.)
34063	ÖåããáñïöÜíáñï (ìğëå)
34064	ÌéêñŞ Ìİëåú
34065	ÌéêñŞ Ìİëåú
34066	ÌğïíæÜé
34067	Êõñßá Jiangshi+
34068	Êıñéïò Jiangshi+
34069	Jiangshi Ôæïıíéïñ
34070	Êüêêéíï Åëö
34071	ĞñÜóéíï Åëö
34072	Åëö Âïçèåßáò
34073	ÁæñáçëÜêïò
34074	ÁæñáçëÜêïò (¹ñùáò)
34075	Óôñïõìğïõëüò Äçìéïıëçò
34076	Óôñ Äçìéïıëçò (¹ñùáò)
34077	Ïñã. Ìßíé ¢ëáóôùñ
34078	Îõğí. Ìßíé ¢ëáóôùñ
34080	Ìùñü Ìğáóßíôï
34081	Ìùñü Ìğáóßíôï (¹ñùáò)
34082	Íİóóé
34083	Íİóóé (¹ñùáò)
34084	Íôüíé
34085	Öñáíê
34086	×ïıé
34087	Ìğïõ
34088	Ôñïìİëá
34089	Ìßíéíôáë
34090	Ğïëı÷ñùìï öáíÜñé
34091	ĞñÜóéíï öáíÜñé
34092	Óåñ ¼óãïõáëíô
34093	Óåñ Êüìğëğïô
34094	Óåñ Ôóİóôåñöéëíô
34095	Ãñığáò
34096	Íüãêáú
34097	¢óôñáìğåë
34098	ÅëåíÜìğñá
34099	×áüôéêá
34100	Ëõêáíßí ÆéíôÜí
34101	Ëõêáíßíéï
34102	Ìéêñüò ÊáôåíÜôóéï
34103	Ìğëå Áóôñáöôåñü Ğáãüíé
34104	Ñïæ Áóôñáöôåñü Ğáãüíé
34105	Âáèı Ìğëå Áóôñ. Ğáãüíé
34106	×Üñé Âåëáíßäçò
34107	ÂÜëé Êáñıäçò
34108	Ôáîßáñ÷ïò Êñáê
34109	Êá-Æïıêá
34110	ÊáíïìŞëá
34111	ÊáñáâÜêé ôçò ÅñŞìïõ
34112	Øõ÷ñïóêÜèáñï+
34113	Øõ÷ñïóêÜèáñï
34114	Ğáíôïãíşóôñéá Ğõñüãáôá
34115	Ğáíôïãíşóôñéá Ğáãüãáôá
34116	Ôñßìáôç Ğõñüãáôá
34117	ÍÜíïò Ìıôç+ (êüê.)
34118	ÍÜíïò Ìıôç+ (ğñÜó.)
34119	ÍÜíïò Ìıôç
34120	Êüêêéíï ìùñü Huashin
34121	Ëåõêü ìùñü Huashin
34122	ÌğïíæÜé+
34123	+ÌğïíæÜé+
34124	Ìéêñü Óôïé÷åéü ÖùôéÜò
34125	Ìéêñü Óôïé÷åéü ĞÜãïõ
34126	Ìéêñü Óôïé÷åéü ÁóôñáğŞò
34127	Ìéêñü Óôïé÷åéü Áíİìïõ
34128	Ìéêñü Óôïé÷åéü Ãçò
34129	Ìéêñü Óôïé÷åéü Óêüôïõò
34130	Ğáé÷íéä. ¢ããåëïò ÁãÜğçò
34131	Áäİîéïò ¢ããåëïò ÁãÜğçò
34132	Ìéêñüò ¢ããåëïò ÁãÜğçò
34133	Ìßíé ìá÷çôŞò-êáâïıñé
34134	Ìßíé êáâïıñé
34135	ÁíŞóõ÷ç Ìïıìéá
34136	Ìïıìéá ğïõ Êïõíéİôáé
34137	Ìïıìéá ğïõ ÔéíÜæåôáé
34138	ĞñÜóéíï Åíô ×ñéóôïõã.
34139	Ñïæéáóìİíï Åíô ×ñéóô.
34140	Ìéêñü Åíô ×ñéóôïõã.
34141	Áíïıâéò, ìğëå ôçò íı÷ôáò
34142	Âáèõêüêêéíïò Áíïıâéò
34143	Ìéêñüò Áíïıâéò
34145	Éó÷õñŞ ÖÜëáéíá ôùí ĞÜãùí
34146	¹ìåñç ÖÜëáéíá ôùí ĞÜãùí
34147	Ëåùíßäáò ÷éïíéïı
34148	¢óôñáìğåë
34149	Öïßíéêáò Ğõñüò
34150	Ğáãùìİíïò Öáóáñéüæïò
34151	Äçëçôçñéşäçò Öáóáñéüæïò
34152	Ìéêñüò Öáóáñéüæïò
34153	ÍéöÜäá
34154	×íïıäé
34155	ÌéêñŞ ÍéöÜäá
34156	Ğáãùìİíï Ôñïìïöİñåôñï
34157	Áéìïêüêêéíï Ôñïìïöİñåôñï
34158	Ìéêñü Ôñïìïöİñåôñï
34159	Ôæßíôæåñìğñåíô Dasher
34160	Ôæßíôæåñìğñåíô Ñïıíôïëö
34161	Ìéê. Ôæßíôæåñìğñ. Dasher
34162	×áñéôùì. ÄñÜêïò ÁãÜğçò
34163	Ğáé÷íéä. ÄñÜêïò ÁãÜğçò
34164	Ìéêñüò ÄñÜêïò ÁãÜğçò
34165	ÄéïéêçôŞò-ìùñü
34166	ÄéïéêçôŞò-ìùñü (Şñùáò)
34167	Ìßíé ÄéïéêçôŞò ÖùôéÜò
34168	Ìßíé ÄéïéêçôŞò ĞÜãïõ
34169	Ìßíé ÄéïéêçôŞò ÁóôñáğŞò
34170	Ìßíé ÄéïéêçôŞò Áíİìïõ
34171	Ìßíé ÄéïéêçôŞò Ãçò
34172	Ìßíé ÄéïéêçôŞò Óêüôïõò
34173	Ìßíé ÄéïéêçôŞò
34174	ËåõêŞ ÃÜôá ÁãêïñÜ
34175	ÊáóôáíŞ ÃÜôá ÁãêïñÜ
34176	Ãáôïıëá ÁãêïñÜ
34177	ÌğÜëá Ğñùôáèëçôşí
34178	ÌğÜìğé ×éïíïíéöÜäáò
34180	Óöõñß÷ôñáò
34181	ÔáíÜëéáò
34182	Ìßíé Óöõñß÷ôñáò
60000	Äéá÷åéñéóôŞò óõíôå÷íßáò
60001	Äéá÷åéñéóôŞò óõíôå÷íßáò
60002	Äéá÷åéñéóôŞò óõíôå÷íßáò
60003	Theowahdan
